SenderPersonId;ExtractedBodyText
194;"sbwhoeop
Friday, April 23, 2010 10:06 AM
h: just a line. S
Next time you feel like stepping all over your story by saying you are tired, use the line of the black woman in the
Montgomery bus boycott who walked to work: ""My feet is tired, but my soul is rested.""
On UK: Clegg held his own in the second debate last night. Gordon hit him as ""anti-American."" This feels like it's moving
to a hung parliament. Cameron can't break through. Two-thirds of the voters simply hate the Tories. No matter how well
Clegg does the system doesn't allow for any gain in seats to match his personal poll numbers. UK stunned by its first
series of debates and the whole campaign has atrophied in wonderment, little happening between the debates. Final one
next week, but guaranteed not to be conclusive, just a repetition, confirming the earlier two.
Sid"
194;"sbwhoeop
Friday, April 23, 2010 10:11 AM
FYI Kornblum... Sid
In light of Clegg's rising popularity partly based on his anti-Americanism and Germany's growing hegemony in Europe
while becoming more insular, John Kornblum has written this op-ed with reference in last graphs to US policy.
7.71
April 23, 2010
I.H.T. Op-Ed Contributor
Germany in Need of a Dream
By JOHN KORNBLUM
Has Germany abandoned Europe? Do Angela Merkel's tough conditions for aid to Greece mean that Germany is no
longer the motor of European integration? Has Frau Merkel in fact morphed from the Miss Europa of 2007 to the Fraulein
Germania of 2010, as Germany's own former foreign minister Joschka Fischer has suggested?
As a former American ambassador who has lived arid worked the better part of four decades around Germany, my
Blackberry often glows red hot with messages from persons asking these questions. My response is always the same:
Germany has changed very little, but Europe and the world have changed a lot. Therein lies the dilemma.
Germany has worked hard to dig its way out of the disaster of 1945, but trauma remains a defining issue for German
society. Sixty five years later, Germany is still focused on the three essentials of its recovery: stability, respectability and
peace. Keep this triangle in mind and lots of things quickly come into focus.
From the first days of the Federal Republic. Germany's leaders emphasized the importance of defining interests solely
within a common European and Atlantic vocation. But they also understood that renouncing national ambitions did not
remove the responsibility to pursue specific German goals through the common institutions.
Many important postwar accomplishments were conceived and pushed by Germany, sometimes over the opposition of
others — including the United States. Ostpolitik was controversial for years, as was NATO enlargement. Germany pushed
them with determination.
Helmut Kohl did not consult before promulgating his 10 points on reunification. He agreed to French desires for a common
currency, but only if it could be a mirror of the Deutsche mark, for decades the European monetary standard. The euro
stability pact, now the object of so much controversy with Greece, was the result. After 1990, the E.U.'s eastward
expansion was Germany's way of firming up its Eastern flank.
Slowly and without fanfare, Germany has been remaking the European Union in its image. At each step of the way,
Germany made its wishes more palatable by paying more than its share. Part of today's misunderstanding is caused by
Germany's success in using its contributions to build an image of selflessness. Germany has been as single-minded in
pursuit of its goals as Charles de Gaulle ever was for his, but it almost always left leadership to others.
A new consciousness grew after the costs of reunification began to mount. ""Europe"" in the institutional sense has become
increasingly unpopular. German courts have begun to define German European issues in the context of the German
Constitution rather than on the basis of E.U. law. At least some of Ms. Merkel's refusal to allow immediate assistance to
Greece was based on her fears that it would fan anti-E.U. sentiment at home. Are these the first signs of a German Tea
Party?
Here we find the source of most of the hand wringing about Germany's role as the ""motor of Europe."" Ms. Merkel's
unwillingness to sweeten the financial pot echoed throughout Brussels. To many, it signified the decline of German
willingness to ""salute the French flag three times before raising the German flag,"" as Konrad Adenauer used to put it.
Germans are not alone in objecting to throwing more money into the E.U. pot, but they happen to be the only ones who
can do something about it. Many fear that without German complaisance, the E.U. will stutter to a stop. But such self-
denial could never offer a viable foundation for a new Europe. Neither could the inefficiency and even corruption that
characterizes many E.U. programs.
Most maddening for most thinking Europeans is the knowledge that the Germans are right. But to them, the question is
whether Germany is remaking the E.U. in a fashion palatable to the majority of other member states. They are not so sure
that its focus on stability and accountability is the right way to help such a diverse collection of peoples adjust to a
globalized world.
And so when Angela Merkel raps Greek knuckles, she is sending a message most Europeans don't want to hear. Not that
Germany is dangerous; even worse, that it is unrelenting. The Neue aricher Zeitung probably spoke for many others
when it once accused Germany of wanting Europe to become a large Switzerland.
The growing gap between Germany's aspirations and the perceived needs of other members of the E.U. is beginning to
burden both sides. Most Europeans are simply not ready to live up to German standards. Without a more flexible sense of
common purpose, the project to build a democratic Europe could stop dead in the water. But as Germans will themselves
often tell you: They have forgotten how to dream.
Younger Germans feel this lack of inspiration as well. Dreams were what 200,000 of them were waiting to hear when they
rallied to hear Barack Obama in Berlin two summers ago. They wanted more than to ""Dare to Hope,"" which is the
characteristically timid German translation of the title of the president's best seller. And they are still waiting. America
seems busy elsewhere.
The main conclusion I draw from the debate about Germany is that it is not about Germany at all. The task of building a
democratic Europe is far from complete. Most of the foundations have been laid and now the residents are starting to
haggle over the design. Weaving today's 27 states into a true trans-Atlantic partnership is a task that is too big for
Germany or even Europe to accomplish alone. They desperately need some skilled architectural assistance.
Uniting Europe and North America is the most audacious project ever conceived. If it works, the United States will be
joined by nearly 500 million Europeans to form a democratic space, within which modern democratic values will harness
more energy than in any single nation on earth. Democracy's future as the operating system for a globalized world will be
assured.
European fecklessness seems to worry Washington officials these days. But if Germany has forgotten how to dream and
the United States is too busy to try, we will both be guilty of perpetuating the aimlessness we so criticize. To hold up its
side of the bargain, Europe needs exactly what Barack Obama originally promised — the audacity of hope.
John Kornblum, senior counselor with the international law firm Noerr LLP in Berlin, served as the U.S. ambassador to
Germany from 1997 to 2001."
194;"The UK election, I think, reflects lingering fixation on Tony. They just can't get over him. The British public feels like the
wife he abandoned for George W. Bush, wants vengeance, yet still pines for him. Clegg is a Tony stand-in love object,
Cameron a pretender. Alas, poor Gordon, Heathcliffe, unloved, unlovable, suffering."
194;"You might consider making a statement on the deleterious international effects of Arizona's unwise and precipitous law
violating traditional American values of liberty, especially in light of Mexican President Calderon's condemnation. Seems
like a complete freebie. Sid"
194;"April 27, 2010
For: Hillary"
194;"sbwhoeop
Wednesday, March 24, 2010 11:11 PM
h: FYI, Iran document Gary Sick sent me. Sid
From Gary Sick
Mojtaba Samareh Hashemi is a senior adviser to President Ahmadinejad and a devoted proponent of the Divine Right of
Kings doctrine of ultra-conservative ayatollah Mesbah-Yazdi. Many regard him as an eminence grise of the Iranian regime
and an important bridge between the Revolutionary Guards, the fanatic-fringe ayatollahs, and the presidency. So his
words are worth listening to as clues to what is happening inside the closed circles of the Iranian leadership.
Today he was quoted by the Fars news agency (in Persian) on the troublesome issue of U.S.-Iran relations. Although the
statement was translated into English, it needs more than a word-for-word translation in order to be understood. So I have
added my own interpretation of what Mojtaba really meant to say.
""Obama not only did not manage to realize his slogan [of change], but has pursued the dark policies of Bush all over the
world ever more energetically...""
[real meaning: Oh, how we miss George Bush! He was such an easy target. With him we were winning everywhere and
America's credibility was falling to the point of disappearance even among its friends.]
""The Bush presidency is one of the darkest eras of the United States and the greatest hatred emerged internationally
towards the United States...""
[Why can't Obama be more like Bush? In the good old days we didn't have to keep answering questions about why we
would not accept an outstretched hand of friendship. It was all so much easier then.]
""Today we see that the United States rather than moving its military forces out of Iraq and Afghanistan has increased their
number which has led to mass murder of the people and increased impoverishment in these countries. Obama had said
that he wanted to oppose violation of human rights and wanted to close Guantanamo and secret prisons in Europe. Did
this happen? Of course not...""
[The United States has announced its withdrawal from Iraq and actually seems to be on schedule; in the meantime, our
favorite parties and politicians in Iraq have not done all that well in the Iraqi elections despite our support. The Shi'i
religious leaders in Najaf openly dismiss the idea of an Islamic Republic and are increasingly competing with us, instead
of following our lead. In Afghanistan, the Americans seem to be serious about announcing a date certain for withdrawal,
and they even seem to be edging up to a Karzai reconciliation strategy with the Taliban. How can we attack them with a
straight face when they behave this way!]
""There has also not been any correction of the dark policy of Bush towards Iran's nuclear program or [the United State's]
opposition towards the Iranian nation...""
[Their willingness to meet with us and that dastardly offer of a uranium swap were hugely embarrassing. Now every time
we sit down with a foreign leader we have to listen to tiresome suggestions that we should reconsider our position on the
uranium swap — even from the Russians and Chinese. You can't trust anyone these days!]
""We do not want anything from the United States. The Iranian nation demands its rights to be recognized and
respected...""
[All we want from the Americans is the return of George Bush! Even John McCain would be an improvement. I wonder if
Sarah Palin has any chance? We'll keep our fingers crossed.]
""The Islamic Republic has not become isolated, rather, it is expanding [its foreign relations] ever more and is finding new
friends... if they have claims, they must show it in their actions so the Iranian nation gradually trusts them...""
[We have never been so alone since the earliest years of the revolution. Even dictators and police states are privately
expressing sympathy to us for the way our crackdown on the Green Movement attracted sympathetic attention all over the
world. And it's all the fault of that *&!*Obama and the %$#! internet. The shah never had all these problems. Ah, for the
good old days...]"
194;"sbwhoeop
Thursday, March 25, 2010 10:16 AM
H: Haaretz chief columnist on Bibi's visit. Sid
htto://www. haaretz.com/hasers/spagesil 158992. html
Aluf Benn / Netanyahu leaves U.S. disgraced, isolated and weaker
By Ake Berm
Details emerging from Benjamin Netanyahu's visit to Washington remain incomplete, but the conclusion may nonetheless
be drawn that the prime minister erred in choosing to fly to the United States this week. The visit - touted as a fence-
mending effort, a bid to strengthen the tenuous ties between Netanyahu and U.S. President Barack Obama - only
highlighted the deep rift between the American and Israeli administrations.
The prime minister leaves America disgraced, isolated, and altogether weaker than when he came.
Instead of setting the diplomatic agenda, Netanyahu surrendered control over it. Instead of leaving the Palestinian issue
aside and focusing on Iran, as he would like, Netanyahu now finds himself fighting for the legitimacy of Israeli control over
East Jerusalem.
Advertisement
The most sensitive and insoluble core issues - those which when raised a decade ago led to the dissolution of
the peace process and explosion of the second intifada - are now being served as a mere appetizer.
At the start of his visit, Netanyahu was tempted to bask in the warm welcome he received at the AIPAC conference, at
which he gave his emotional address on Jerusalem.
Taking a page from Menachem Begin, he spoke not on behalf of the State of Israel, but in the name of the Jewish people
itself and its millennia of history.
His speech was not radical rightist rhetoric. Reading between the lines, one could spot a certain willingness to relinquish
West Bank settlements as long as Israel maintains a security buffer in the Jordan Valley.
But at the White House, the prime minister's speech to thousands of pro-Israel activists and hundreds of cheering
congressmen looked like an obvious attempt to raise political capital against the American president.
Knowing Netanyahu would be reenergized by his speech at the lobby, Obama and his staff set him a honey trap. Over the
weekend they sought to quell the row that flared up during U.S. Vice President Joe Biden's trip here two weeks ago, and
U.S. Secretary of State Hillary Clinton described Netanyahu's response to the ultimatums Washington presented to him
as ""useful.""
Special envoy George Mitchell made a televised visit to the prime minister's bureau Sunday to invite Netanyahu to the
White House. Washington, it seemed, was trying to make nice.
Far from it. Just when Netanyahu thought he had resolved the crisis by apologizing to Biden, Clinton called him up for a
dressing down.
This time as well, Netanyahu almost believed the crisis had passed, that he had survived by offering partial. noncommittal
answers to the Americans' questions. Shortly before meeting with Obama, Netanyahu even warned the Palestinians that
should they continue to demand a freeze on construction, he would postpone peace talks by a year.
His arrogant tone underscored the fact that Netanyahu believed that on the strength of his AIPAC speech, he could call
the next few steps of the diplomatic dance.
But then calamity struck. At their White House meeting, Obama made clear to his guest that the letter Netanyahu had
sent was insufficient and returned it for further corrections. Instead of a reception as a guest of honor, Netanyahu was
treated as a problem child, an army private ordered to do laps around the base for slipping up at roll call.
The revolution in the Americans' behavior is clear to all. On Sunday morning Obama was still anxiously looking ahead to
the House of Representatives vote on health care - the last thing he wanted was a last-minute disagreement with
congressmen over ties with Israel.
The moment the bill was passed, however, a victorious Obama was free to deal with his unruly guest.
The Americans made every effort to downplay the visit. As during his last visit in November, Netanyahu was invited to the
White House at a late hour, without media coverage or a press conference. If that were not enough, the White House
spokesman challenged Netanyahu's observation at AIPAC that ""Jerusalem is not a settlement.""
The Americans didn't even wait for him to leave Washington to make their disagreement known. It was not the behavior
Washington shows an ally, but the kind it shows an annoyance.
The approval of construction at the Shepherd Hotel in Sheikh Jarrah, announced before his meeting with Obama, again
caught Netanyahu unawares. Apparently the special panel appointed after the Ramat Shlomo debacle to prevent such
surprises failed its first test.
Netanyahu is having his most difficult week since returning to office, beginning with the unfortunate decision to relocate
the planned emergency room at Ashkelon's Barzilai Medical Center and lasting through his humiliating jaunt through
Washington.
Returning to Israel today, Netanyahu will need to work hard to rehabilitate his image, knowing full well that Obama will not
relent, but instead demand that he stop zigzagging and decide, once and for all, whether he stands with America or with
the settlers."
194;"2010 12:12 AM
sbwhoeop
Monday, Marc 2
I just want to drop you a note congratulating you on the vote tonight on health care, that whatever its imperfections the
establishment of the principle is a vindication. You might take a moment of personal privilege tomorrow to express
gratitude to Nancy Pelosi, the House, and the President for finally achieving the work of years. Sid"
194;"H: Assume you have seen the ""Petraeus briefing story"" or otherwise are familiar with its contents. In any case, here it is. It
was blazoned atop the Foreign Policy website, the most widely read site on international affairs daily, owned and
published by the Washington Post. Below the piece is a note by its writer about his sourcing that appeared on a small
website elsewhere. Also, I've included an article by Max Blumenthal, who spends his time on this issue and plans to move
to Israel for about 6-8 months to write a book. He tracks a lot of things that do not appear in the mainstream press. Sid
http://mideast.foreignpolicy.com/posts/2010/03/14/the_petraeus_briefing_biden_s_embarrassment_is_not_the_whole_sto
ry
The Petraeus briefing: Biden's embarrassment
is not the whole story
Posted By Mark Perry 4Saturday, March 13, 2010 -
On Jan. 16, two days after a killer earthquake hit Haiti, a team of senior military officers from the U.S. Central Command
(responsible for overseeing American security interests in the Middle East), arrived at the Pentagon to brief Joint Chiefs of
Staff Chairman Adm. Michael Mullen on the Israeli-Palestinian conflict. The team had been dispatched by CENTCOM
commander Gen. David Petraeus to underline his growing worries at the lack of progress in resolving the issue. The 33-
slide, 45-minute PowerPoint briefing stunned Mullen. The briefers reported that there was a growing perception among
Arab leaders that the U.S. was incapable of standing up to Israel, that CENTCOM's mostly Arab constituency was losing
faith in American promises, that Israeli intransigence on the Israeli-Palestinian conflict was jeopardizing U.S. standing in
the region, and that Mitchell himself was (as a senior Pentagon officer later bluntly described it) ""too old, too slow ... and
too late.""
The January Mullen briefing was unprecedented. No previous CENTCOM commander had ever expressed himself on
what is essentially a political issue; which is why the briefers were careful to tell Mullen that their conclusions followed
from a December 2009 tour of the region where, on Petraeus's instructions, they spoke to senior Arab leaders.
""Everywhere they went, the message was pretty humbling,"" a Pentagon officer familiar with the briefing says. ""America
was not only viewed as weak, but its military posture in the region was eroding."" But Petraeus wasn't finished: two days
after the Mullen briefing, Petraeus sent a paper to the White House requesting that the West Bank and Gaza (which, with
Israel, is a part of the European Command -- or EUCOM), be made a part of his area of operations. Petraeus's reason
was straightforward: with U.S. troops deployed in Iraq and Afghanistan, the U.S. military had to be perceived by Arab
leaders as engaged in the region's most troublesome conflict.
[UPDATE: A senior military officer denied Sunday that Petraeus sent a paper to the White House.
""CENTCOM did have a team brief the CJCS on concerns revolving around the Palestinian issue, and CENTCOM did
propose a UCP change, but to CJCS, not to the WH,"" the officer said via email. ""GEN Petraeus was not certain what
might have been conveyed to the WH (if anything) from that brief to CJCS.""
(UCP means ""unified combatant command,"" like CENTCOM; CJCS refers to Mullen; and WH is the White House.)]
The Mullen briefing and Petraeus's request hit the White House like a bombshell. While Petraeus's request that
CENTCOM be expanded to include the Palestinians was denied (""it was dead on arrival,"" a Pentagon officer confirms),
the Obama administration decided it would redouble its efforts -- pressing Israel once again on the settlements issue,
sending Mitchell on a visit to a number of Arab capitals and dispatching Mullen for a carefully arranged meeting with the
chief of the Israeli General Staff, Lt. General Gabi Ashkenazi. While the American press speculated that Mullen's trip
focused on Iran, the JCS Chairman actually carried a blunt, and tough, message on the Israeli-Palestinian conflict: that
Israel had to see its conflict with the Palestinians ""in a larger, regional, context"" -- as having a direct impact on America's
status in the region. Certainly, it was thought, Israel would get the message.
Israel didn't. When Vice President Joe Biden was embarrassed by an Israeli announcement that the Netanyahu
government was building 1,600 new homes in East Jerusalem, the administration reacted. But no one was more outraged
than Biden who, according to the Israeli daily Yedioth Ahronoth, engaged in a private, and angry, exchange with the
Israeli Prime Minister. Not surprisingly, what Biden told Netanyahu reflected the importance the administration attached to
Petraeus's Mullen briefing: ""This is starting to get dangerous for us,"" Biden reportedly told Netanyahu. ""What you're doing
here undermines the security of our troops who are fighting in Iraq, Afghanistan and Pakistan. That endangers us and it
endangers regional peace."" Yedioth Ahronoth went on to report: ""The vice president told his Israeli hosts that since many
people in the Muslim world perceived a connection between Israel's actions and US policy, any decision about
construction that undermines Palestinian rights in East Jerusalem could have an impact on the personal safety of
American troops fighting against Islamic terrorism."" The message couldn't be plainer: Israel's intransigence could cost
American lives.
There are important and powerful lobbies in America: the NRA, the American Medical Association, the lawyers -- and the
Israeli lobby. But no lobby is as important, or as powerful, as the U.S. military. While commentators and pundits might
reflect that Joe Biden's trip to Israel has forever shifted America's relationship with its erstwhile ally in the region, the real
break came in January, when David Petraeus sent a briefing team to the Pentagon with a stark warning: America's
relationship with Israel is important, but not as important as the lives of America's soldiers. Maybe Israel gets the message
now.
Mark Perry's newest book is Talking To Terrorists
http://warincontext.org/2olo/o3/14/israel-is-putting-american-liyes-at-risk/
My piece on the briefing of Admiral Mullen by CENTCOM senior officers has occasioned a great deal of comment, as
well as some skepticism: how accurate is the account? Was it told to me by direct participants in the briefing? Is
there any basis for imagining that Petraeus has any kind of hidden agenda, whether that is a desire to expand
CENTCOM — or even hostility towards Israel.
I won't name my sources, even though it's clear to people in the Pentagon — and certainly to General Petraeus — who
they are. Was I told of the briefing by the briefers themselves? I will only say that there were four people in the
briefing — the two briefers, Admiral Mullen, and Admiral Mullen's primary adviser on the Israeli-Palestinian
conflict. I know two of the people involved in the briefing. Whether or not they are my sources is something for the
reader to determine. The account is not only accurate, it's a precis of what actually happened. There is a lot more to
it. The White House, State Department and Pentagon have not denied the account, and for good reason: it's true.
Is there any basis for imagining that Petraeus has any kind of hidden agenda in ordering the briefing?
I have been reporting on the American military for thirty years. My work on the Joint Chiefs of Staff, Four Stars, is
the authoritative account on the subject. I have deeply rooted contacts in the military that go back thirty years. I
have never met a senior military officer whom I do not admire. There is no greater insult than to believe that General
Petraeus or any other senior American military officer would use the lives of American soldiers as a lever to enhance
their own political future. My sense is that General Petraeus neither likes nor dislikes Israel: but he loves his country
and he wants to protect our soldiers. The current crisis in American relations with Israel is not a litmus test of
General Petraeus's loyalty to Israel, but of his, and our, concern for those Americans in uniform in the Middle East.
It is, perhaps, a sign of the depth of ""the Biden crisis"" that every controversy of this type seems to get translated into
whether or not America and its leaders are committed to Israel's security. This isn't about Israel's security, it's about
our security.
http://maxblumenthal.com/2010/03/pastor-hagee-and-
netanyahus-lovefest-on-eve-of-bidens-arrival-in-israel/
Netanyahu and Pastor Hagee's Lovefest on Eve of Biden's
Arrival in Israel
On 03.09.10, By Max
(Videos recorded by Rachel Tabachnick; more videos coming shortly.)
Vice President Joe Biden was greeted in Jerusalem with the announcement that the Israeli Interior Ministry approved the
construction of 1600 new homes in Occupied East Jerusalem contrary to U.S. wishes and complicating Biden's mission to
help jump start the peace process. But Biden should have known that Prime Minister Bibi Netanyahu intended to upset his
plans by Netanyahu's appearance with John Hagee.
The day after a series of talks between US Special Envoy for the Middle East George Mitchell and Netanyahu, and a day
before Biden's arrival, Netanyahu appeared onstage with Pastor John Hagee in Jerusalem. The occasion was Hagee's
Night To Honor Israel, an event the far-right Texas-based preacher arranged to tout his ministry's millions in donations to
Israeli organizations and to level bellicose rhetoric against Israel's perceived enemies.
At the gathering, Hagee called Iranian President Mahmoud Ahmadinejad ""the Hitler of the Middle East"" and denounced
the Goldstone Report as ""character assassination by an unbiased and uninformed committee.""
Netanyahu welcomed the crowd of 1000 American evangelicals to Jerusalem, a city he described as ""the undivided,
eternal capitol of the Jewish people. Then, he told them, ""I salute you! The Jewish people salute you!"" He used the rest of
his speech to call for ""tough, biting sanctions"" against Iran that ""bite deep into its energy sector.""
Hagee and Netanyahu appear together on stage:
r--
X
In the audience were top-level members of the Israeli government, from Ambassador Michael Oren to Jerusalem Mayor
Nir Barkat to Deputy Foreign Minister Danny Ayalon. Also present was Rabbi Shlomo Riskin, the chief rabbi of the illegal
West Bank settlement of Efrat who gained notoriety for lobbying President Bill Clinton to pardon his friend, fugitive
billionaire Marc Rich. Ayalon had stirred controversy days before when he refused to meet with a US congressional
delegation brought to Israel by the progressive Jewish group J Street.
Part One of Hagee's speech:
X
Part Two.
X
Pastor Hagee in Jerusalem 3/8/10 (Part II) from Max J Blumenthal on Vimeo.
Hagee's ceremony featured a 15-minute film highlighting the recipients of donations from John Hagee Ministries that
totaled $58 million since 2001. The recipients included Jewish settlements from the West Bank like Gush Etzion and
Shomron, which was involved in promoting an ""Obama Hilltop project"" that promoted more settlement building and
compared Obama to Pharoah. Hagee also announced funding for a pressure group run by the settlers evacuated from
Gush Katif in Gaza in 2005. During Israel's assault on Gaza in 2009, a group of Gush Katif residents lobbied the Israel
government to allow them to resettle the Palestinian coastal region.
Who is Hagee funding in Israel?
X
Who Is Haoee Funding In Israel? from Max Blumenthal on Vimeo.
The most notable of Hagee's funding recipients was an organization called Im Tirtzu. A student representative of this
group appeared in the film to thank Hagee for ""help[ing] us to ensure that students in Israel are on the right path, the path
of Zionism, the love of Israel, the path of solidarity."" Another student called for ""the second revolution in Israel.""
In February, Im Tirtzu funding a smear campaign against former Knesset member and New Israel Fund Director Naomi
Chazan that included posters caricaturing her with a horn on her head. The group misleadingly accused the New Israel
Fund of bankrolling 16 human rights organizations that contributed documentation to the Goldstone Report.
The smear campaign led to unsuccessful legislation in the Knesset designed to further cripple already marginalized Israeli
human rights groups. Meanwhile, the Jerusalem Post fired Chazan as a columnist without explanation. Gideon Levy, a
columnist for Ha'aretz, called Im Tirtzu ""a McCarthyite movement"" for its attacks on Chazan.
Although CUFI attempted to distance itself from Im Tirtzu's campaign, the organization's appearance during CUFI's
Jerusalem ceremony suggested that Hagee would continue to provide it with funding well into the future.
Republican Senator John McCain repudiated the endorsement of Hagee during his 2008 presidential campaign after
Hagee's statements describing the Holocaust as a fulfillment of divine prophecy came to light. Hagee has also said that
he believed the anti-Christ was ""partially Jewish, as was Adolph Hitler."" However, none of Hagee's comments have
deterred Israeli government officials from embracing him or accepting his millions in annual charity.
During Hagee's speech, he made no secret of his support for the illegal settlement enterprise that has been the source of
difficulties between the US and Israel. ""The settlements are not the problem,"" he boomed from the podium. ""The problem
is the refusal of Arab leaders to respect the right of Jewish people to live anywhere in the Middle East.""
Hagee received a rousing ovation from the crowd and the Israeli government officials seated beside the podium when he
proclaimed, ""World leaders do not have the authority to tell Israel and the Jewish people what they can and cannot do in
the city of Jerusalem. They don't have the authority to tell them what they can and cannot build, who can and and cannot
live there.""
The following day, on March 9, Vice President Joseph Biden arrived in Israel to meet with Netanyahu and officials from
the Palestinian Authority. He told reporters after touching down that he saw ""a moment of real opportunity."""
194;"Your speech tomorrow should be crystal clear, expJcit and tough on China and spell out the economic consequences not
iust for the Chinese and their future but for the economic future of ordinary working people in the USA and their stake in
successful diplomacy on the issue: and why their future is the basis of our national interest. The future of the middle class
irz the future of the United Sc the interests of the middle CialSS are the heart of the national interest, etc. Sid"
194;"• aClose Window
• Print this lop_ag_
From The Sunday Times
March 28, 2010
It's over: MPs say the special relationship with
S is dead
Winston Churchill, Franklin D Roosevelt and Josef Stalin
Michael Smith
BRITAIN'S special relationship with the US forged by Winston Churchill and Franklin Roosevelt in the second world
war -- no longer exists, says a committee of influential MPs.
Instead, America's relationship with Britain is no more special than with its other main allies, according to a report by the
Commons foreign affairs committee published today.
The report also warns that the perception of the UK after the Iraq war as America's ""subservient poodle"" has been highly
damaging to Britain's reputation and interests around the world. The MPs conclude that British prime ministers have to
learn to be less deferential to US presidents and be ""willing to say no"" to America.
The report, entitled Global Security: UK-US Relations, says Britain's relationship with America is ""extremely close and
valuable"" in a number of areas, particularly intelligence co-operation. However, it adds that the use of the phrase special
relationship, in its historical sense, ""is potentially misleading and we recommend that its use should be avoided"".
It does not reflect the ""ever-evolving"" relationship between the two countries and raises unrealistic expectations, the MPs
say.
""Over the longer term, the UK is unlikely to be able to influence the US to the extent it has in the past,"" the committee
adds.
In an apparent rebuke to Tony Blair and his relationship with President George W Bush, the report says there are ""many
lessons"" to be learnt from Britain's political approach towards the US over Iraq.
""The perception that the British government was a subservient poodle to the US administration is widespread both among
the British public and overseas,"" the MPs say. ""This perception, whatever its relation to reality, is deeply damaging to the
reputation and interests of the UK.""
While the relationship between the American president and the British prime minister was an important part of dealings
between the two countries, the cabinet and parliament also had a role to play. ""The UK needs to be less deferential and
more willing to say no to the US on those issues where the two countries' interests and values diverge,"" the MPs say.
They are also critical of the US use of extraordinary rendition and torture. The report calls for a comprehensive review of
the use by the CIA of British bases, such as that on the Indian Ocean island of Diego Garcia, to carry out extraordinary
rendition.
""The issues relating to rendition through Diego Garcia to which we have previously drawn attention raise disturbing
questions about the uses to which US bases on British territory are put"", the MPs say.
They express regret at ""considerable restraints"" on the ability of both the government and parliament to scrutinise US
activities carried out on British territory.
""We recommend that the government should establish a comprehensive review of the current arrangements governing
US military use of facilities within the UK and in British overseas territories."" The review should ""identify shortcomings in
the current system of scrutiny and oversight ... and report to parliament on proposals to remedy these"".
The report also demands a statement from the government on the implications of the Court of Appeal judgment regarding
the alleged collusion of MI5 in the torture of Binyam Mohamed, a British resident.
Last month the court ordered the government to release evidence from American intelligence reports which showed that
MI5 was aware of the torture.
Senior US officials subsequently suggested that releasing such evidence might prevent the US from sharing some
intelligence with Britain.
Contact our advertising team for advertising and sponsorship in Times Online, The Times and The Sunday Times, or
place your advertisement.
Times Online Services: Dating I Jobs I Property Search I Used Cars I Holidays I Births lvlarriages, Deaths I
Subscrlptions I E-paper
News International associated websites: Milkround
Copyright 2010 Times Newspapers Ltd.
This service is provided on Times Newspapers' standard Terms and Conditions. Please read our Privacy Policy.To inquire
about a licence to reproduce material from Times Online, The Times or The Sunday Times, click hece.This website is
published by a member of the News International Group. News International Limited, 1 Virginia St,-London E98 1XY, is
the holding company for the News International group and is registered in England No 81701. VAT number GB 243 8054
69."
194;"sbwhoeop
Wednesday, March 31, 2010 9:06 AM
H: NI fallout continues. Sid
New blow for Conservative alliance with UUP
as assembly member quits party
Alan McFarland follows MP Lady Hermon in resigning from Ulster Unionists to sit as independent
• Henry McDonaid, Ireland correspondent
• gi,;ardian.co.uk, Wednesday 31 March 2010 09.48 BST
The ConseNatives' alliance with the Ulster Unionists has sustained a second blow in North Down after last week's
resignation of the sitting MP Lady Hermon.
Assembly member and former army major Alan McFarland announced today that he was leaving the UUP in protest at its
pact with the Tories.
It is expected McFarland will now work for Herman's re-election as an independent against the official UUP-Tory
candidate.
A UUP statement said the timing of McFarland's announcement was ""disappointing"". He has been a UUP member of the
Stormont assembly for 12 years and was once a loyal ally of Lord Trimble, Nprthem Irelard's former first minister.
Trimble has been one of the driving forces behind the UUP-Conservative alliance.
Last night McFarland resigned his membership of the party and said he would now sit as an independent member of the
assembly.
""With the recent confirmation of candidates, including the imposition of a Conservative candidate in my own North Down
constituency,•it is clear that the party is determined to continue down the Conservative road,"" he said in a statement.
""I do not wish to join them. I am sorry to leave a party that contains many good friends, and greatly regret that events have
developed in the way they have.""
Last week Hermon, the MP for North Down, said she would run in the general election as an independent unionist.
In a statement, the Ulster Unionist party thanked McFarland for his service, but said the ""electoral pact has the potential to
transform politics in Northern Ireland in a manner not previously witnessed"" in Ulster."
