SenderPersonId;ExtractedBodyText
87;"This is it. Pretty uncompelling piece if you ask me, but of course I'm biased.
Mitt Romney: A New Course for the Middle East
Restore the three sinews of American influence: our economic strength, our military strength and the strength of our values.
Disturbing developments are sweeping across the greater Middle East. In Syria, tens of thousands of innocent people have been slaughtered. In Egypt, the Muslim
Brotherhood has come to power, and the country's peace treaty with Israel hangs In the balance. In Libya, our ambassador was murdered In a terrorist attack. U.S.
embassies throughout the region have been stormed in violent protests. And in Iran, the ayatollahs continue to move full tilt toward nuclear-weapons capability, all
the while promising to annihilate Israel.
These developments are not, as President Obama says, mere ""bumps in the road."" They are major issues that put our security at risk.
Yet amid this upheaval, our country seems to be at the mercy of events rather than shaping them. We're not moving them in a direction that protects our people or
our allies.
And that's dangerous. If the Middle East descends into chaos, if Iran moves toward nuclear breakout, or if Israel's security is compromised, America could be
pulled into the maelstrom.
We still have time to address these threats, but it will require a new strategy toward the Middle East
The first step is to understand how we got here. Since World War II, America has been the leader of the Free World. We're unique in having earned that role not
through conquest but through promoting human rights, free markets and the rule of law. We ally ourselves with like-minded countries, expand prosperity through
trade and keep the peace by maintaining a military second to none.
But in recent years, President Obama has allowed our leadership to atrophy. Our economy is stuck in a ""recovery"" that barely deserves the name. Our national
debt has risen to record levels. Our military, tested by a decade of war, is facing devastating cuts thanks to the budgetary games played by the White House.
Finally, our values have been misapplied—and misunderstood—by a president who thinks that weakness will win favor with our adversaries.
By failing to maintain the elements of our influence and by stepping away from our allies, President Obama has heightened the prospect of conflict and instability.
He does not understand that an American policy that lacks resolve can provoke aggression and encourage disorder.
The Middle East is a case in point. The Arab Spring presented an opportunity to help move millions of people from oppression to freedom. But it also presented
grave risks. We needed a strategy for success, but the president offered none. And now he seeks to downplay the significance of the calamities of the past few
weeks
The same incomprehension afflicts the president's policy toward Israel. The president began his term with the explicit policy of creating ""daylight"" between our two
countries. He recently downgraded Israel from being our ""closest ally"" in the Middle East to being only ""one of our closest allies."" It's a diplomatic message that will
be received clearly by Israel and its adversaries alike. He dismissed Israel's concerns about Iran as mere ""noise"" that he prefers to ""block out."" And at a time when
Israel needs America to stand with it, he declined to meet with Prime Minister Benjamin Netanyahu.
In this period of uncertainty, we need to apply a coherent strategy of supporting our partners in the Middle East—that is, both governments and individuals who
share our values.
This means restoring our credibility with Iran. When we say an Iranian nuclear-weapons capability—and the regional instability that comes with it--is unacceptable,
the ayatollahs must be made to believe us.
It means placing no daylight between the United States and Israel, And it means using the full spectrum of our soft power to encourage liberty and opportunity for
those who have for too long known only corruption and oppression. The dignity of work and the ability to steer the course of their lives are the best alternatives to
extremism.
But this Middle East policy will be undermined unless we restore the three sinews of our influence: our economic strength, our military strength and the strength Of
our values. That will require a very different set of policies from those President Obama is pursuing.
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739629
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-SCB0045554
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739629
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
The 20th century became an American Century because we were steadfast in defense of freedom. We made the painful sacrifices necessary to defeat
totalitarianism In all of Its guises.. To defend ourselves and our allies, we paid the price in treasure and in soldiers who never came home.
Our challenges are different now, but if the 21st century is to be another American Century, we need leaders who understand that keeping the peace requires
American strength in all of its dimensions.
Mr. Romney is the Republican Pady candidate for president
A version of this article appeared October 1,2012, on page .A.15 in the U.S. edition of The WallStreet Journal, with the headline: A
New course for the Middle East."
87;"FYI — should take care of the job.
Prom: Rhodes, Benjamin 1
Sent Wednesday, March 30, 2011 8:15 PM
To: Sullivan, Jacob]; Reines, Philippe
Subject FIN: Statement by the Press Secretary
B6"
87;
87;"Was supposed to go today. Will check.
---"
87;Fyi
87;"FYI —Jeff and I discussed and I fully agree that a NATO liaison is a good idea.
Prom: Feibran, Jeffrey D
Sent: Friday, April 08, 2011 3:06 PM
To: Daaider, Ivo H; 0112, Gene A; Polaschlk, Joan A; Gordon, Philip H; Roebuck, William V; Keene, Matt E; Dibble,
Elizabeth L
CC: Sullivan. Jacob); Schikher, Ronald L; Sanderson, Janet A; Djerassi, Alexander M;
Heffern, John A; Degnan, Kelly C
Subject: RE: Itenghazi and NATO
Ivo, thanks for the helpful response. From NEA's perspective, an operational liaison with the TNC does
not constitute formal, legal recognition of the INC as the government of Libya. We don't consider
Chris Stevens' presence in Benghazi to trigger formal recognition, and we've never broken relations
with Libya despite suspending our embassy operations.
Without question, having a NATO liaison in Benghazi would have the appearance of NATO leaning in
the direction of the INC. But NATO's operations already show a considerable lean away from
Qadhati. Speaking for NEA, I don't mind the appearance. But the real purpose would be to avoid
friendly fire incidents, of course.
Cheers,
Jeff
Jeffrey Fettman
Assistant Secretary
Bureau of Near Eastern Affairs
Department of State
202-6474209
,,,, ....."
87;"Will do.
Sullivan, Jacob J <SullivanJJ@state.gov>
Sunday, October 7, 2012 12:29 PM
Re: H: Great to see you. Drop in again. Here's Libya. Sid"
87;"Attachment= HRC @ CSIS - v4.docx
Sorry we were a couple hours late!"
87;Survive, yes. Pat helped level set things tonight and we'll see where we are in the morning.
87;"B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739677
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045651"
87;Here you go
87;FYI
87;"RELEASE IN
PART B6
Strikes me as a little strange. But certainly disturbing. I will pass info on.
Prom: H [mailto:HDR220dintonernall.corn]
Sent: Friday, May 06, 2011 01:52 AM
To: Sullivan, Jacob)
Subject: Fw: H: USL, AQ & Libya. Sid
More to pass on--disturbing, if true.
From
Sent: Monday, May 02, 2011 09:12 AM
To: H
Subject: H: UBL, AQ & Libya. Sid
B6
May 2, 2011
For: Hillary"
87;"Here is Susan on this week. She wasn't asked about whether we had any intel. But she did make clear our
view that this started spontaneously and then evolved. The only troubling sentence relates to the
investigation, specifically: And we'll see when the investigation unfolds whether what was -- what
transpired in Benghazi might have unfolded differently in different circumstances."" But she got pushed
there.
Waiting on other transcripts.
For more on what happened and why, let's bring in the U.S. ambassador to the United Nations, Dr. Susan
Rice. Dr. Rice, thank you for joining us.
RICE: Good to be with you, Jake.
TAPPER: So, first of all, what is the latest you can tell us on who these attackers were at the embassy or at
the consulate in Benghazi? We're hearing that the Libyans have arrested people. They're saying that some
people involved were from outside the country, that there might have even been Al Qaida ties. What's the
latest information?
RICE: Well, Jake, first of all, it's important to know that there's an FBI investigation that has begun and
will take some time to be completed. That will tell us with certainty what transpired.
But our current best assessment, based on the information that we have at present, is that, in fact, what
this began as, it was a spontaneous -- not a premeditated -- response to what had transpired in Cairo. In
Cairo, as you know, a few hours earlier, there was a violent protest that was undertaken in reaction to this
very offensive video that was disseminated.
We believe that folks in Benghazi, a small number of people came to the embassy to -- or to the consulate,
rather, to replicate the sort of challenge that was posed in Cairo. And then as that unfolded, it seems to
have been hijacked, let us say, by some individual clusters of extremists who came with heavier weapons,
weapons that as you know in -- in the wake of the revolution in Libya are -- are quite common and
accessible. And it then evolved from there.
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739704
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-SCB0045373
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739704
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
We'll wait to see exactly what the investigation finally confirms, but that's the best information we have at
present.
TAPPER: Why was there such a security breakdown? Why was there not better security at the compound
in Benghazi? Why were there not U.S. Marines at the embassy in Tripoli?
RICE: Well, first of all, we had a substantial security presence with our personnel...
TAPPER: Not substantial enough, though, right?
RICE: ... with our personnel and the consulate in Benghazi. Tragically, two of the four Americans who
were killed were there providing security. That was their function. And indeed, there were many other
colleagues who were doing the same with them.
It obviously didn't prove sufficient to the -- the nature of the attack and sufficient in that -- in that
moment. And that's why, obviously, we have reinforced our remaining presence in Tripoli and why the
president has very -- been very clear that in Libya and throughout the region we are going to call on the
governments, first of all, to assume their responsibilities to protect our facilities and our personnel, and
we're reinforcing our facilities and our -- our embassies where possible...
TAPPER: But why...
RICE: ... and where needed.
TAPPER: Why would we not have Marines at the embassy in Tripoli to begin with? It would seem like this
-- this is obviously an unstable country. This is a region where U.S. interests have been attacked in
previous months. Why were there not Marines there to begin with?
RICE: First of all, there are Marines in some places around the world. There are not Marines in every
facility. That depends on the circumstances. That depends on the requirements. Our presence in Tripoli,
as in Benghazi, is relatively new, as you will recall. We've been back post-revolution only for a matter of
months.
But I've visited there myself, both to Tripoli and Benghazi. I was very grateful to have a strong security
presence with me as part of our -- our embassy detachment there. So we certainly are aware that Libya is a
place where there have been increasingly some violent incidents. The security personnel that the State
Department thought were required were in place. And we'll see when the investigation unfolds whether
what was -- what transpired in Benghazi might have unfolded differently in different circumstances.
But the president has been very clear. The protection of American personnel and facilities is and will
remain our top priority. That's why we've reinforced our presence in Tripoli and elsewhere.
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739704
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-SCB0045374
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739704
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
TAPPER: Look at this map, if you would. There have been protests around the world over the last several
days. And President Obama pledged to repair America's relationships with the Muslim world. Why does
the U.S. seem so impotent? And why is the U.S. even less popular today in some of these Muslim and Arab
countries than it was four years ago?
RICE: Jake, we're not impotent. We're not even less popular, to challenge that assessment. I don't know
on what basis you make that judgment. But let me -- let me point...
TAPPER: It just seems that the U.S. government is powerless as this -- as this maelstrom erupts.
RICE: It's actually the opposite. First of all, let's be clear about what transpired here. What happened this
week in Cairo, in Benghazi, in many other parts of the region...
TAPPER: Tunisia, Khartoum...
RICE: ... was a result a direct result of a heinous and offensive video that was widely disseminated, that
the U.S. government had nothing to do with, which we have made clear is reprehensible and disgusting.
We have also been very clear in saying that there is no excuse for violence, there is -- that we have
condemned it in the strongest possible terms.
But let's look at what's happened. It's quite the opposite of being impotent. We have worked with the
governments in Egypt. President Obama picked up the phone and talked to President Morsi in Egypt. And
as soon as he did that, the security provided to our personnel in our embassies dramatically increased.
President Morsi...
TAPPER: It took two days for President Morsi to say anything about this.
RICE: President Morsi has been out repeatedly and said that he condemns this violence. He's called off --
and his people have called off any further demonstrations and have made very clear that this has to stop.
(CROSSTALK)
RICE: Now, and and same, frankly, in Tunisia, in Yemen, and, of course, in Libya, where the
government has -- has gone out of its way to try to step up security and express deepest remorse for what
has happened. We are quite popular in Libya, as you might expect, having been a major partner in their
revolution. What transpired outside of our consulate in Benghazi was not an expression of deep-seated
anti-Americanism on the part of the Libyan people. Quite the contrary. The counter-demonstrations, the
outpouring of sympathy and support for Ambassador Stevens and for the United States, the government
of Libya and -- and the people on the street saying how pained they are by this, is much more a reflection
of the sentiment towards the United States than a small handful of heavily armed mobsters.
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739704
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-SCB0045375
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739704
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
TAPPER: That certainly, according to polling, is the case in Libya. Not the case in Egypt. And since you
brought up President Morsi, let me try to get some clarification on something. President Obama was asked
about the relationship with Egypt on Wednesday, and this is what he said.
(BEGIN VIDEO CLIP)
OBAMA: I don't think that we would consider them an ally, but we don't consider them an enemy. They
are a new government that is trying to find its way.
(END VIDEO CLIP)
TAPPER: The United States has sent billions of dollars of U.S. taxpayer money to Egypt over the last few
decades. And by definition, as you know, according to the State Department, Egypt is a major non-NATO
ally of the United States. Why would President Obama say Egypt is not an ally?
RICE: Well, first of all, the president has been very clear and -- and everybody understands that Egypt is a
very critical partner of the United States, has long been so. That relationship remains the same, and the
president wasn't signaling any change in -- in the nature...
TAPPER: Was he trying to nudge Morsi?
RICE: The president wasn't signaling any change in the nature of our relationship. Obviously, the
president had a conversation with President Morsi and a very productive one, in which he underscored
that it's, of course, the responsibility of the Egyptian government as host to protect diplomatic personnel
and facilities, including our own, and we saw that President Morsi, immediately after that, took dramatic
steps to improve the security of our facilities in Cairo and elsewhere, and then went out and repeatedly
made a number of very important and powerful statements condemning the violence and conveying the
message that, however hateful such a video may be, there is absolutely no justification for violence against
the United States or other Western partners.
So what we've seen is that the president has been incredibly calm, incredibly steady, and incredibly
measured in his approach to this set of developments. And his interventions, his leadership has ensured
that in Egypt, in Yemen, in Tunisia, in Libya, and many other parts of the world, that leaders have come
out and made very plain that there's no excuse for this violence. We heard Prime Minister Erdogan of
Turkey say the same, we heard the Grand Mufti in Saudi Arabia say the same, that there's no excuse for
violence, that violence is to be condemned, and that governments have a responsibility to protect United
States personnel and facilities and those of all foreign diplomats.
TAPPER: I know you have to go, but very quickly, was the president in that interview trying to nudge
President Morsi, ""Get your act together""?
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739704
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-SCB0045376
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739704
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
RICE: No. I think that the president communicated directly with -- with President Morsi and had the
opportunity to -- to understand our expectation that Egypt will do what it can to protect our facilities. So
that -- that was conveyed very directly, and the results were immediate and quite satisfactory.
TAPPER: Dr. Rice, thank you so much for coming here today and answering our questions.
RICE: Good to be with you.
END
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739704
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-SCB0045377"
87;Good.
87;Nothing to this one.
87;Interesting.
87;"There is credible threat info against the hotel that our team is using - and the rest of the Intl community is using, for that
matter. DS going to evacuate our people to alt locations. Info suggested attack in next 24-48 hours. Will keep you
posted.
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739724
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045085"
87;"Will do.
Sullivan, Jacob J <SullivanJJ@state.gov>
Sunday, September 16, 2012 2:41 PM
Re: 'Meet the Press Transcript: U.S. Ambassador to the United Nations Susan Rice"
87;"The whole thing is worth a read, but a very tough judge gives you and the President credit:
By any standard of reason, President Obama and Secretary of State Canton conducted themselves very well amid the
confusion and crises Of course they didn't do everything perfectly; for example, some unidentified administration official
disowned the embassy statement condemning the video. Such creepiness served only to make it look like Obama was
running for cover at the expense of our embattled diplomats. But minor miscues aside, Obama and Clinton nailed the
main points, especially Clinton. In her first statement soon after the riots, here s what she said The United States
deplores any intentional effort to denigrate the religious beliefs of others. Our commitment to religious tolerance goes back
to the very beginning of our nation. But let me be clear There is never any justification for violent acts of this kind.""
http://vvvvw.thedailybeast.corniarticles/2012/09/17/leslie-h-eelb-on-the-mvsteries-of-the-middle-east-riots.html
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739737
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-SCB0045408"
87;Already working on it with Eric S., Jeremy B., and NSS.
87;"Apparently wants to see you to tallk Libya/weapons.
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739759
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045104"
87;"Sorry — I've been flat out. (And I've agreed to have dinner with Anne-Marie at 7!)
1. Well get you a new CGI draft tomorrow morning for you to noodle on. Feel free to'call when you've looked at it
and we can talk about other directions if it doesn't feel right.
2, Tom met with Barak today; I will get readout from Sam V tomorrow afternoon. Wendy is going to write points
for you.
3. Yousef called to say now that Jeff is gone ABZ has no one to talk to on a regular basis and asked if he could talk
to Bill Burns.
4. Ben Rhodes sent me the draft UNGA speech which I will forward to you shortly.
5. Bill/Wendy are currently in a SVTC on some information that they may want to report to you on — but unclear
whether there is anything to it.
6. We've nailed down a $15 mm non-lethal support and $15 mm humanitarian support announcement for next
Friday's Friends of Syria meeting.
7. Hold on Rick Olson was lifted by Paul.
8. Protestors stormed Ansar al Shade's headquarters in Benghazi, and a huge number marched against militias.
9. 1 saw Dennis Ross today for one of our S/P sessions. I can fill you in on the latest on his effort. Also, he will send
you some stuff in advance of your relevant meetings (he was just in Israel).
That's the key stuff for now. More medium-range stuff to discuss in NY.
From H [mallto:HDR22@dintonernall.comj
Sent: Friday, September 21, 2012 6:08 PM
To: Sullivan, Jacob
Subject: Anything to report?
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739760
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-SCB0045423"
87;"B5
Megan is working on a development speech but please read the below if you can this afternoon.
Let me know your thoughts.
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045428
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
ED
B5
UNCLASSIF
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045429
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
B5
UNCLASSIF
U.S. Departm
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
ED
ent of State
STATE-5CB0045430
B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045431
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767 STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
Date: 05/13/2015 SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045432
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045433
B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045434
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
202-431-6498 ° B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045435
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
202-431-6498 B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045436
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
B5
202431 -6498
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045437
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
202-431-6498 B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045438
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
202431-6498
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045439
B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
202-431-6498 B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045440
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
202-431-6498 B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045441
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER.
202-431-6498 B5
U.S. Department of State
Case No. F-2015-04841
Doc No. C05739767
Date: 05/13/2015
STATE DEPT. - PRODUCED TO HOUSE SELECT BENGHAZI COMM.
SUBJECT TO AGREEMENT ON SENSITIVE INFORMATION & REDACTIONS. NO FOIA WAIVER. STATE-5CB0045442"
87;Roger, will do.
87;"Sullivan, Jacob J <SullivanJJ©stategove
Wednesday, September 14, 2011 10:26 AM
FW: Quick readout from Jeff Feltman in Neal '
RELEASE IN PART B5,B3
INA,B6
FYI — worth a scan."
87;Will do.
87;Fyi
